单品编码,分类名称,日期,进价,建议定价,预测销量,加权进价,加权定价,毛利
106971533450003,食用菌,2023-07-01,1.95,3.2643,10.936533,21.32623929977417,35.70012458782196,14.373885288047791
106971533455008,食用菌,2023-07-01,1.9,3.1805999999999996,9.877989,18.768178749084473,31.417931225967404,12.649752476882933
106971563780002,花叶类,2023-07-01,3.0,5.346,4.1073694,12.322108268737793,21.957996934890748,9.635888666152955
106972776821582,花叶类,2023-07-01,3.38,6.02316,11.28083,38.12920669555664,67.94624633148193,29.817039635925294
106973223300667,食用菌,2023-07-01,5.0,8.37,3.038845,15.194225311279297,25.435133171081542,10.240907859802244
106973990980123,食用菌,2023-07-01,2.03,3.3982199999999994,6.7675357,13.738097443580626,22.997575120553964,9.25947767697334
102900005115168,花叶类,2023-07-02,2.2,3.9204000000000003,9.330621,20.527365684509277,36.57976564979553,16.052399965286256
102900005115199,花叶类,2023-07-02,14.71,26.213220000000003,3.686266,54.224972057342534,96.6289002061844,42.403928148841864
102900005115250,食用菌,2023-07-02,14.71,24.62454,6.766734,99.53865895271302,166.6277150868416,67.08905613412857
102900005115625,花叶类,2023-07-02,3.0,5.346,2.4809334,7.442800283432007,13.263070105075837,5.82026982164383
102900005115748,花叶类,2023-07-02,2.64,4.70448,9.653324,25.48477569580078,45.41387028991699,19.92909459411621
102900005115762,花叶类,2023-07-02,2.21,3.93822,10.905533,24.10122756958008,42.948387528991695,18.84715995941162
102900005115779,花叶类,2023-07-02,5.68,10.12176,5.33145,30.282635917663573,53.96365720527649,23.681021287612918
102900005115786,花叶类,2023-07-02,2.15,3.8312999999999997,15.69317,33.740314626693724,60.125240664768214,26.38492603807449
102900005115793,花叶类,2023-07-02,11.82,21.06324,3.124918,36.93653057098389,65.82089747749329,28.8843669065094
102900005115816,花叶类,2023-07-02,4.47,7.96554,6.4377437,28.77671417713165,51.28010466364861,22.503390486516953
102900005115823,花叶类,2023-07-02,4.09,7.28838,5.813162,23.775831966400144,42.36853256412506,18.592700597724917
102900005115854,花叶类,2023-07-02,2.29,4.08078,3.0870385,7.069318203926087,12.597525039396286,5.528206835470199
102900005115861,花叶类,2023-07-02,2.0,3.564,5.9684877,11.936975479125977,21.27169030380249,9.334714824676514
102900005115878,花叶类,2023-07-02,8.42,15.00444,8.648863,72.82342510223388,129.7713435321808,56.9479184299469
102900005115885,花叶类,2023-07-02,6.22,11.08404,4.0375075,25.113296861648557,44.75189500745773,19.638598145809173
102900005115908,花叶类,2023-07-02,4.62,8.23284,4.6909947,21.672395696640017,38.6202091314125,16.94781343477249
102900005115946,花叶类,2023-07-02,3.12,5.55984,8.292829,25.873625106811524,46.106799940338135,20.233174833526615
102900005115960,花叶类,2023-07-02,1.64,2.9224799999999997,13.097986,21.4806974029541,38.278602772064204,16.797905369110104
102900005115977,花叶类,2023-07-02,14.17,25.25094,1.6414124,23.258813387155534,41.44720545591116,18.188392068755626
102900005115984,花叶类,2023-07-02,2.66,4.74012,4.8333883,12.856812953948975,22.910840683937074,10.054027729988098
102900005116219,辣椒类,2023-07-02,11.28,21.72528,1.5090351,17.02191604614258,32.784210304870605,15.76229425872803
102900005116226,辣椒类,2023-07-02,5.13,9.88038,2.2572556,11.579720993041992,22.30254263259888,10.722821639556887
102900005116233,辣椒类,2023-07-02,9.31,17.931060000000002,1.8600816,17.31735926270485,33.35323393996954,16.035874677264694
102900005116257,茄类,2023-07-02,3.43,5.734960000000001,13.709585,47.023877201080325,78.6239226802063,31.60004547912599
102900005116509,茄类,2023-07-02,3.98,6.654560000000001,4.5682425,18.181605348587038,30.399644142837527,12.218038794250493
102900005116530,食用菌,2023-07-02,12.0,20.088,7.7165375,92.59844970703125,155.0098048095703,62.41135510253907
102900005116547,食用菌,2023-07-02,9.36,15.668639999999998,16.324677,152.79897216796874,255.78547940917966,102.98650724121092
102900005116639,花叶类,2023-07-02,7.22,12.86604,1.6271534,11.748047523498535,20.935020686874388,9.186973163375855
102900005116714,花菜类,2023-07-02,7.59,12.04533,17.467974,132.5819204521179,210.40750775751113,77.82558730539321
102900005116790,花叶类,2023-07-02,10.0,17.82,4.9913335,49.91333484649658,88.9455626964569,39.03222784996033
102900005116806,花叶类,2023-07-02,2.0,3.564,5.507473,11.014945983886719,19.628633743286134,8.613687759399415
102900005116837,食用菌,2023-07-02,7.4,12.3876,2.2275639,16.483972549438477,27.594170047760013,11.110197498321535
102900005116899,水生根茎类,2023-07-02,10.38,20.76,8.547697,88.72509555816652,177.45019111633303,88.72509555816652
102900005116905,辣椒类,2023-07-02,5.0,9.63,1.8847567,9.423783421516418,18.150206869840623,8.726423448324205
102900005116912,食用菌,2023-07-02,8.48,14.19552,1.625198,13.781679096221925,23.0705308070755,9.288851710853576
102900005116943,辣椒类,2023-07-02,9.13,17.584380000000003,1.467023,13.393920127153399,25.796690164897445,12.402770037744048
102900005117056,辣椒类,2023-07-02,10.0,19.26,18.87319,188.7318992614746,363.4976379776001,174.76573871612553
102900005117209,辣椒类,2023-07-02,14.71,28.331460000000003,1.4027694,20.634738556146623,39.7425064591384,19.107767902991775
102900005117353,食用菌,2023-07-02,1.0,1.674,5.05159,5.0515899658203125,8.456361602783202,3.40477163696289
102900005118572,花叶类,2023-07-02,1.6,2.8512000000000004,5.93689,9.499024200439454,16.927261125183108,7.428236924743654
102900005118817,花叶类,2023-07-02,9.66,17.21412,4.6060205,44.494157552719116,79.28858875894547,34.794431206226356
102900005118824,水生根茎类,2023-07-02,11.67,23.34,4.2745566,49.884075951576236,99.76815190315247,49.884075951576236
102900005118831,花叶类,2023-07-02,4.4,7.840800000000001,12.777321,56.22021179199219,100.18441741333008,43.964205621337896
102900005119098,食用菌,2023-07-02,14.36,24.038639999999997,1.9540384,28.059991159439086,46.97242520090103,18.91243404146194
102900005119104,食用菌,2023-07-02,2.5,4.185,3.910462,9.77615475654602,16.365283062458037,6.589128305912016
102900005119944,食用菌,2023-07-02,10.83,18.12942,2.5402136,27.51051312446594,46.05259897035599,18.542085845890043
102900005119968,辣椒类,2023-07-02,8.0,15.408000000000001,1.4253107,11.402485847473145,21.961187742233278,10.558701894760134
102900005119975,花叶类,2023-07-02,2.6,4.6332,7.3038955,18.990128231048583,33.84040850772858,14.850280276679996
102900005122654,花叶类,2023-07-02,4.2,7.484400000000001,5.5340033,23.242813682556154,41.41869398231507,18.175880299758916
102900005123880,辣椒类,2023-07-02,8.44,16.25544,1.8348659,15.486268429756164,29.826552995710372,14.34028456595421
102900005125808,辣椒类,2023-07-02,14.71,28.331460000000003,4.4538455,65.51606731891633,126.18394565623285,60.66787833731652
102900005125815,食用菌,2023-07-02,5.81,9.72594,2.2090812,12.834761614799499,21.485390943174362,8.650629328374862
102900005128748,花叶类,2023-07-02,14.71,26.213220000000003,1.4389958,21.167628779411316,37.72071448491097,16.55308570549965
102900011000175,花叶类,2023-07-02,5.43,9.67626,11.71656,63.62092277526855,113.37248438552855,49.751561610260005
102900011000328,辣椒类,2023-07-02,8.97,17.276220000000002,8.122137,72.85556951522828,140.31982688632968,67.4642573711014
102900011000335,茄类,2023-07-02,1.0,1.6720000000000002,6.230164,6.230164051055908,10.41683429336548,4.186670242309571
102900011000571,花叶类,2023-07-02,5.8,10.3356,4.041743,23.442108249664305,41.77383690090179,18.331728651237487
102900011000632,花菜类,2023-07-02,9.51,15.092369999999999,1.6470641,15.663579493761063,24.858100656598804,9.194521162837743
102900011000861,辣椒类,2023-07-02,12.0,23.112000000000002,1.4351064,17.22127676010132,33.16817903995514,15.946902279853823
102900011001219,辣椒类,2023-07-02,10.4,20.030400000000004,1.4050819,14.612851428985596,28.14435185222626,13.531500423240667
102900011001561,水生根茎类,2023-07-02,1.33,2.66,6.6430335,8.835234560966493,17.670469121932985,8.835234560966493
102900011001691,水生根茎类,2023-07-02,9.16,18.32,2.794402,25.596721258163452,51.193442516326904,25.596721258163452
102900011001806,食用菌,2023-07-02,5.69,9.52506,4.0228357,22.88993531227112,38.31775171274185,15.427816400470732
102900011001813,食用菌,2023-07-02,1.73,2.89602,6.9867373,12.087055444717407,20.23373081445694,8.146675369739533
102900011002414,花叶类,2023-07-02,13.71,24.431220000000003,1.4540119,19.934503383636475,35.5232850296402,15.588781646003726
102900011006689,花叶类,2023-07-02,3.61,6.43302,7.7049046,27.814705448150633,49.56580510860443,21.751099660453797
102900011006948,花叶类,2023-07-02,9.19,16.37658,3.311375,30.43153535604477,54.22899600447178,23.797460648427013
102900011006955,花叶类,2023-07-02,10.0,17.82,2.156172,21.561720371246338,38.422985701560975,16.861265330314637
102900011007044,食用菌,2023-07-02,3.18,5.32332,2.7712584,8.812601566314697,14.752295022010802,5.939693455696105
102900011007464,花叶类,2023-07-02,6.13,10.92366,1.5704405,9.626800453662872,17.154958408427238,7.528157954764366
102900011007471,花叶类,2023-07-02,11.18,19.92276,1.4264994,15.948262920379639,28.419804524116515,12.471541603736878
102900011007495,花叶类,2023-07-02,10.06,17.926920000000003,1.4442086,14.528738737106323,25.890212429523473,11.361473692417148
102900011007969,水生根茎类,2023-07-02,5.29,10.58,2.1663826,11.460163695812225,22.92032739162445,11.460163695812225
102900011008133,花叶类,2023-07-02,14.71,26.213220000000003,1.4540119,21.388515300750733,38.11433426593781,16.725818965187077
102900011008164,花叶类,2023-07-02,2.56,4.56192,10.015186,25.638876953125,45.688478730468745,20.049601777343746
102900011008485,花叶类,2023-07-02,8.09,14.41638,4.8096166,38.90979801654816,69.33726006548882,30.42746204894066
102900011008492,花叶类,2023-07-02,4.31,7.68042,5.716582,24.63846765041351,43.90574935303688,19.267281702623368
102900011008515,花叶类,2023-07-02,5.09,9.07038,1.90374,9.690036846399307,17.267645660283566,7.577608813884258
102900011008522,花叶类,2023-07-02,3.15,5.6133,7.702995,24.264433693885803,43.2392208425045,18.974787148618695
102900011008577,食用菌,2023-07-02,4.17,6.98058,2.439464,10.172565264701843,17.028874253110885,6.856308988409042
102900011008676,花叶类,2023-07-02,11.17,19.90494,1.7072864,19.070388617515565,33.98343251641273,14.91304389889717
102900011009246,食用菌,2023-07-02,7.38,12.35412,1.4632524,10.798802897930145,18.077196051135065,7.278393153204918
102900011009277,水生根茎类,2023-07-02,2.71,5.42,8.025198,21.748286533355714,43.49657306671143,21.748286533355714
102900011009444,茄类,2023-07-02,5.01,8.37672,4.422043,22.154434661865235,37.04221475463867,14.887780092773442
102900011009772,辣椒类,2023-07-02,14.71,28.331460000000003,1.5154027,22.29157334446907,42.933570261447436,20.641996916978364
102900011009970,花菜类,2023-07-02,7.13,11.31531,8.153173,58.1321266746521,92.25568503267289,34.12355835802079
102900011010563,食用菌,2023-07-02,14.71,24.62454,1.4488617,21.31275587439537,35.67755333373785,14.364797459342478
102900011010891,水生根茎类,2023-07-02,9.11,18.22,3.6667984,33.404532997608186,66.80906599521637,33.404532997608186
102900011011058,食用菌,2023-07-02,14.71,24.62454,1.5551606,22.87641303896904,38.29511542723417,15.418702388265132
102900011011546,食用菌,2023-07-02,1.0,1.674,4.7707443,4.770744323730469,7.986225997924804,3.2154816741943355
102900011011669,食用菌,2023-07-02,6.37,10.66338,1.738611,11.074951961040497,18.53946958278179,7.464517621741295
102900011012482,食用菌,2023-07-02,6.04,10.11096,2.339553,14.130900831222535,23.65512799146652,9.524227160243989
102900011012871,食用菌,2023-07-02,14.71,24.62454,1.4415268,21.204858795404437,35.496933623507026,14.292074828102587
102900011012994,食用菌,2023-07-02,4.18,6.997319999999999,9.122667,38.13274936676025,63.83422243995666,25.701473073196407
102900011013274,食用菌,2023-07-02,3.29,5.50746,2.4113655,7.933392524719238,13.280499086380004,5.347106561660767
102900011015384,花叶类,2023-07-02,14.71,26.213220000000003,1.5730287,23.139251936674118,41.234146951153285,18.094895014479164
102900011015391,花叶类,2023-07-02,2.0,3.564,3.5701451,7.140290260314941,12.723997243881225,5.583706983566285
102900011016701,辣椒类,2023-07-02,3.63,6.99138,17.420204,63.23534111022949,121.791266978302,58.55592586807252
102900011016909,茄类,2023-07-02,9.66,16.15152,1.5015256,14.504737687110902,24.251921412849427,9.747183725738527
102900011018095,食用菌,2023-07-02,3.73,6.24402,6.871923,25.632272677421568,42.90842446200371,17.276151784582137
102900011018132,水生根茎类,2023-07-02,14.71,29.42,2.0061285,29.510150964260102,59.020301928520205,29.510150964260102
102900011021644,花叶类,2023-07-02,6.13,10.92366,4.4391828,27.21219030857086,48.49212312987328,21.279932821302413
102900011021675,食用菌,2023-07-02,12.01,20.10474,1.5638217,18.781498297452927,31.4402281499362,12.658729852483273
102900011021699,食用菌,2023-07-02,14.71,24.62454,1.4886478,21.898009411096574,36.65726775417566,14.759258343079088
102900011021842,水生根茎类,2023-07-02,7.36,14.72,8.948292,65.85942749023438,131.71885498046876,65.85942749023438
102900011022030,辣椒类,2023-07-02,2.4,4.6224,3.8691943,9.286066246032714,17.88496358985901,8.598897343826295
102900011022764,茄类,2023-07-02,7.0,11.704,6.199596,43.39717149734497,72.5600707435608,29.162899246215826
102900011022849,花叶类,2023-07-02,0.6,1.0692,22.824928,13.694956970214843,24.40441332092285,10.709456350708006
102900011022924,花叶类,2023-07-02,1.4,2.4947999999999997,13.667201,19.134081459045408,34.096933160018914,14.962851700973507
102900011023075,食用菌,2023-07-02,3.0,5.022,2.749828,8.249484300613403,13.809636719226837,5.560152418613434
102900011023464,花叶类,2023-07-02,2.7,4.811400000000001,7.100545,19.171471309661868,34.16356187381745,14.992090564155584
102900011023976,水生根茎类,2023-07-02,0.87,1.74,7.240542,6.299271483421325,12.59854296684265,6.299271483421325
102900011024010,水生根茎类,2023-07-02,14.71,29.42,3.2607725,47.965962984561926,95.93192596912385,47.965962984561926
102900011026502,花叶类,2023-07-02,12.66,22.56012,1.5141982,19.169749009609223,34.16049273512364,14.990743725514413
102900011026618,花叶类,2023-07-02,2.8,4.989599999999999,4.775606,13.37169723510742,23.82836447296142,10.456667237854
102900011026793,食用菌,2023-07-02,3.15,5.2730999999999995,3.4976513,11.017601716518401,18.443465273451803,7.425863556933401
102900011027462,花叶类,2023-07-02,5.51,9.81882,6.1184635,33.71273397445679,60.076091942481995,26.363357968025213
102900011027479,辣椒类,2023-07-02,12.97,24.980220000000003,3.8231313,49.58601325750351,95.50266153395177,45.91664827644826
102900011027615,花叶类,2023-07-02,6.3,11.2266,2.6538558,16.71929154396057,29.793777531337735,13.074485987377166
102900011028407,辣椒类,2023-07-02,3.0,5.7780000000000005,2.4565234,7.369570255279541,14.193792311668398,6.824222056388856
102900011029176,辣椒类,2023-07-02,0.89,1.7141400000000002,3.7937489,3.3764364814758303,6.50301666332245,3.1265801818466192
102900011029275,辣椒类,2023-07-02,13.01,25.057260000000003,1.6626403,21.630950734615325,41.661211114869126,20.030260380253797
102900011029299,辣椒类,2023-07-02,13.95,26.8677,1.4731696,20.55071543455124,39.58067792694568,19.029962492394446
102900011029305,辣椒类,2023-07-02,14.71,28.331460000000003,1.467431,21.585909262895587,41.5744612403369,19.988551977441315
102900011029688,花叶类,2023-07-02,3.4,6.0588,3.1984284,10.874656534194946,19.378637943935395,8.503981409740447
102900011030042,花叶类,2023-07-02,0.14,0.24948000000000004,25.160036,3.522405052185059,6.276925802993775,2.7545207508087164
102900011030059,花叶类,2023-07-02,3.49,6.219180000000001,33.568096,117.15265560150148,208.76603228187562,91.61337668037416
102900011030097,花叶类,2023-07-02,2.84,5.06088,26.80973,76.13963470458984,135.6808290435791,59.541194338989264
102900011030103,花叶类,2023-07-02,0.97,1.72854,11.592464,11.24469051361084,20.038038495254515,8.793347981643677
102900011030110,花叶类,2023-07-02,4.07,7.25274,14.263812,58.05371510505677,103.45172031721116,45.39800521215439
102900011030134,花叶类,2023-07-02,2.16,3.84912,7.863235,16.984587593078615,30.26653509086609,13.281947497787476
